mesh,p_value,r,preconditioner,elapsed_time,iterations,symmetric,n,cond_number,overlap,sweeps,omega,spheres
mesh-cube-20,0,1,identity,7,60,cube,1,171.491,10,10,1,1
mesh-cube-20,1,1,identity,13,96,cube,1,684.879,10,10,1,1
mesh-cube-20,2,1,identity,36,266,cube,1,6339.02,10,10,1,1
mesh-cube-20,3,1,identity,90,690,cube,1,62506.2,10,10,1,1
mesh-cube-20,4,1,identity,164,1211,cube,1,623982,10,10,1,1
mesh-cube-20,5,1,identity,370,1754,cube,1,6.2387e+06,10,10,1,1
mesh-cube-20,6,1,identity,328,2323,cube,1,6.23859e+07,10,10,1,1
mesh-cube-20,7,1,identity,429,2815,cube,1,6.23858e+08,10,10,1,1
mesh-cube-20,8,1,identity,531,3484,cube,1,6.23858e+09,10,10,1,1
mesh-cube-20,0,1,jacobi,20,16,cube,1,nan,10,10,1,1
mesh-cube-20,1,1,jacobi,32,25,cube,1,nan,10,10,1,1
mesh-cube-20,2,1,jacobi,59,49,cube,1,nan,10,10,1,1
mesh-cube-20,3,1,jacobi,125,91,cube,1,nan,10,10,1,1
mesh-cube-20,4,1,jacobi,154,129,cube,1,nan,10,10,1,1
mesh-cube-20,5,1,jacobi,201,164,cube,1,nan,10,10,1,1
mesh-cube-20,6,1,jacobi,281,209,cube,1,nan,10,10,1,1
mesh-cube-20,7,1,jacobi,306,250,cube,1,nan,10,10,1,1
mesh-cube-20,8,1,jacobi,396,312,cube,1,nan,10,10,1,1
mesh-cube-20,0,1,ssor,35,9,cube,1,2.9086,10,10,1,1
mesh-cube-20,1,1,ssor,34,10,cube,1,3.21757,10,10,1,1
mesh-cube-20,2,1,ssor,48,15,cube,1,12.8402,10,10,1,1
mesh-cube-20,3,1,ssor,69,22,cube,1,122.935,10,10,1,1
mesh-cube-20,4,1,ssor,74,24,cube,1,1228.71,10,10,1,1
mesh-cube-20,5,1,ssor,109,29,cube,1,12354.8,10,10,1,1
mesh-cube-20,6,1,ssor,103,33,cube,1,39432.7,10,10,1,1
mesh-cube-20,7,1,ssor,68,22,cube,1,1.22966e+06,10,10,1,1
mesh-cube-20,8,1,ssor,80,19,cube,1,1.22073e+07,10,10,1,1
mesh-cube-20,0,1,amg,33,5,cube,1,1.17187,10,10,1,1
mesh-cube-20,1,1,amg,33,5,cube,1,1.24381,10,10,1,1
mesh-cube-20,2,1,amg,41,8,cube,1,1.98332,10,10,1,1
mesh-cube-20,3,1,amg,53,12,cube,1,4.43776,10,10,1,1
mesh-cube-20,4,1,amg,56,14,cube,1,16.6609,10,10,1,1
mesh-cube-20,5,1,amg,57,14,cube,1,102.638,10,10,1,1
mesh-cube-20,6,1,amg,56,14,cube,1,724.936,10,10,1,1
mesh-cube-20,7,1,amg,48,11,cube,1,3.74094,10,10,1,1
mesh-cube-20,8,1,amg,46,10,cube,1,2.38875,10,10,1,1
mesh-cube-20,2,1,jacobi,216,71,cube,4,nan,10,10,1,1
mesh-cube-20,2,1,jacobi,122,71,cube,4,nan,10,10,1,1
mesh-cube-20,2,1,jacobi,6,99,cube,4,399.432,10,10,1,1
mesh-cube-20,2,1,jacobi,8,99,cube,4,399.432,10,10,1,1
mesh-cube-20,2,1,jacobi,8,99,cube,4,399.432,10,10,1,1
mesh-cube-20,2,1,jacobi,131,71,cube,4,nan,10,10,1,1
mesh-cube-20,2,1,jacobi,8,99,cube,4,399.432,10,1,1,1
mesh-cube-20,2,1,jacobi,8,99,cube,4,399.432,10,1,1,1
mesh-cube-20,2,1,ssor,149,47,cube,4,58.0094,10,1,1,1
mesh-cube-20,2,1,amg,19,18,cube,4,8.77609,10,1,1,1
mesh-cube-20,0,1,jacobi,5,55,cube,4,132.915,10,1,1,1
mesh-cube-20,1,1,jacobi,6,63,cube,4,156.185,10,1,1,1
mesh-cube-20,2,1,jacobi,9,99,cube,4,399.432,10,1,1,1
mesh-cube-20,3,1,jacobi,13,159,cube,4,2969.9,10,1,1,1
mesh-cube-20,4,1,jacobi,17,203,cube,4,28740.9,10,1,1,1
mesh-cube-20,5,1,jacobi,15,256,cube,4,286457,10,1,1,1
mesh-cube-20,6,1,jacobi,25,302,cube,4,2.86362e+06,10,1,1,1
mesh-cube-20,7,1,jacobi,28,348,cube,4,2.86353e+07,10,1,1,1
mesh-cube-20,8,1,jacobi,35,398,cube,4,2.86352e+08,10,1,1,1
mesh-cube-40,0,1,identity,65,121,cube,4,754.376,10,1,1,1
mesh-cube-40,1,1,identity,105,289,cube,4,4856.37,10,1,1,1
mesh-cube-40,2,1,identity,481,918,cube,4,47527.2,10,1,1,1
mesh-cube-40,3,1,identity,1228,2474,cube,4,473625,10,1,1,1
mesh-cube-40,4,1,identity,2574,4432,cube,4,4.73434e+06,10,1,1,1
mesh-cube-40,5,1,identity,4020,6413,cube,4,4.73414e+07,10,1,1,1
mesh-cube-40,6,1,identity,4966,8260,cube,4,4.73412e+08,10,1,1,1
mesh-cube-40,0,1,jacobi,65,107,cube,4,555.006,10,1,1,1
mesh-cube-40,1,1,jacobi,67,115,cube,4,626.783,10,1,1,1
mesh-cube-40,2,1,jacobi,203,191,cube,4,1716.42,10,1,1,1
mesh-cube-40,3,1,jacobi,226,305,cube,4,13564.2,10,1,1,1
mesh-cube-40,4,1,jacobi,312,393,cube,4,132340,10,1,1,1
mesh-cube-40,5,1,jacobi,364,480,cube,4,1.32013e+06,10,1,1,1
mesh-cube-40,6,1,jacobi,308,554,cube,4,1.3198e+07,10,1,1,1
mesh-cube-40,7,1,jacobi,499,642,cube,4,1.31977e+08,10,1,1,1
mesh-cube-40,8,1,jacobi,544,745,cube,4,1.31977e+09,10,1,1,1
mesh-cube-40,0,1,ssor,2241,112,cube,4,175.12,10,1,1,1
mesh-cube-40,1,1,ssor,2278,113,cube,4,187.06,10,1,1,1
mesh-cube-40,2,1,ssor,3197,155,cube,4,202.814,10,1,1,1
mesh-cube-40,3,1,ssor,3870,271,cube,4,1013.4,10,1,1,1
mesh-cube-40,4,1,ssor,22543,1877,cube,4,34909,10,1,1,1
mesh-cube-40,0,1,amg,123,16,cube,4,7.40681,10,1,1,1
mesh-cube-40,1,1,amg,134,17,cube,4,7.40051,10,1,1,1
mesh-cube-40,2,1,amg,148,23,cube,4,12.9822,10,1,1,1
mesh-cube-40,3,1,amg,162,27,cube,4,20.5334,10,1,1,1
mesh-cube-40,4,1,amg,126,27,cube,4,21.7559,10,1,1,1
mesh-cube-40,5,1,amg,152,29,cube,4,20.4392,10,1,1,1
mesh-cube-40,6,1,amg,117,32,cube,4,11.7107,10,1,1,1
mesh-cube-40,7,1,amg,124,27,cube,4,37.9481,10,1,1,1
mesh-cube-40,8,1,amg,123,19,cube,4,7.77605,10,1,1,1
mesh-cube-40,0,1,identity,45,121,cube,4,754.376,10,1,1,1
mesh-cube-40,1,1,identity,109,289,cube,4,4856.37,10,1,1,1
mesh-cube-40,2,1,identity,327,918,cube,4,47527.2,10,1,1,1
mesh-cube-40,3,1,identity,928,2474,cube,4,473625,10,1,1,1
mesh-cube-40,4,1,identity,2970,4432,cube,4,4.73434e+06,10,1,1,1
mesh-cube-40,5,1,identity,7749,6413,cube,4,4.73414e+07,10,1,1,1
mesh-cube-40,6,1,identity,7198,8260,cube,4,4.73412e+08,10,1,1,1
mesh-cube-40,0,1,ssor,2082,112,cube,4,175.12,10,1,1,1
mesh-cube-40,1,1,ssor,2190,113,cube,4,187.06,10,1,1,1
mesh-cube-40,2,1,ssor,2317,155,cube,4,202.814,10,1,1,1
mesh-cube-40,3,1,ssor,3887,271,cube,4,1013.4,10,1,1,1
mesh-cube-40,4,1,ssor,22674,1877,cube,4,34909,10,1,1,1
mesh-cube-20,2,1,jacobi,41,114,cube,4,nan,10,2,1,1
mesh-cube-20,2,1,jacobi,45,114,cube,4,nan,10,2,1,1
mesh-cube-20,0,1,jacobi,14,42,cube,4,nan,10,2,1,1
mesh-cube-20,1,1,jacobi,15,57,cube,4,nan,10,2,1,1
mesh-cube-20,0,1,jacobi,5,55,cube,4,132.915,10,1,1,1
mesh-cube-20,1,1,jacobi,6,63,cube,4,156.185,10,1,1,1
mesh-cube-20,0,1,jacobi,3,55,cube,4,132.915,10,1,1,1
mesh-cube-20,1,1,jacobi,6,63,cube,4,156.185,10,1,1,1
mesh-cube-20,0,1,jacobi,17,42,cube,4,nan,10,2,1,1
mesh-cube-20,1,1,jacobi,39,57,cube,4,nan,10,2,1,1
mesh-cube-20,0,1,jacobi,16,42,cube,4,nan,10,2,1,1
mesh-cube-20,1,1,jacobi,22,57,cube,4,nan,10,2,1,1
mesh-cube-20,0,1,jacobi,22,36,cube,4,53.9734,10,3,1,1
mesh-cube-20,1,1,jacobi,30,41,cube,4,71.5781,10,3,1,1
mesh-cube-20,0,1,jacobi,6,55,cube,4,132.915,10,1,2,1
mesh-cube-20,1,1,jacobi,6,63,cube,4,156.185,10,1,2,1
mesh-cube-20,0,1,jacobi,4,55,cube,4,132.915,10,1,2,1
mesh-cube-20,1,1,jacobi,4,63,cube,4,156.185,10,1,2,1
mesh-cube-20,0,1,jacobi,55,102,cube,4,451.158,10,3,2,1
mesh-cube-20,1,1,jacobi,87,117,cube,4,608.386,10,3,2,1
mesh-cube-20,0,1,amg,20,13,cube,4,4.50666,10,1,1,1
mesh-cube-20,1,1,amg,17,15,cube,4,5.35519,10,1,1,1
mesh-cube-20,2,1,amg,26,18,cube,4,8.77609,10,1,1,1
mesh-cube-20,3,1,amg,28,22,cube,4,14.4719,10,1,1,1
mesh-cube-20,4,1,amg,24,23,cube,4,14.9932,10,1,1,1
mesh-cube-20,5,1,amg,30,27,cube,4,20.3068,10,1,1,1
mesh-cube-20,6,1,amg,29,25,cube,4,19.6575,10,1,1,1
mesh-cube-20,7,1,amg,22,23,cube,4,15.8642,10,1,1,1
mesh-cube-20,8,1,amg,57,108,cube,4,960892,10,1,1,1
mesh-cube-20,0,1,amg,17,6,cube,4,1.48106,10,5,1,1
mesh-cube-20,1,1,amg,36,7,cube,4,1.58148,10,5,1,1
mesh-cube-20,2,1,amg,23,10,cube,4,2.41556,10,5,1,1
mesh-cube-20,3,1,amg,27,13,cube,4,4.1301,10,5,1,1
mesh-cube-20,4,1,amg,21,13,cube,4,4.52724,10,5,1,1
mesh-cube-20,5,1,amg,23,15,cube,4,5.24849,10,5,1,1
mesh-cube-20,6,1,amg,23,15,cube,4,5.11865,10,5,1,1
mesh-cube-20,7,1,amg,26,13,cube,4,4.04148,10,5,1,1
mesh-cube-20,8,1,amg,42,24,cube,4,997908,10,5,1,1
mesh-cube-20,0,1,amg,19,5,cube,4,1.18097,10,10,1,1
mesh-cube-20,1,1,amg,40,5,cube,4,1.24265,10,10,1,1
mesh-cube-20,2,1,amg,29,8,cube,4,2.00061,10,10,1,1
mesh-cube-20,3,1,amg,37,11,cube,4,3.88672,10,10,1,1
mesh-cube-20,4,1,amg,27,12,cube,4,4.55882,10,10,1,1
mesh-cube-20,5,1,amg,26,12,cube,4,5.22028,10,10,1,1
mesh-cube-20,6,1,amg,30,13,cube,4,5.16458,10,10,1,1
mesh-cube-20,7,1,amg,28,12,cube,4,4.08088,10,10,1,1
mesh-cube-20,8,1,amg,36,19,cube,4,979437,10,10,1,1
mesh-cube-20,0,1,amg,27,4,cube,4,1.11765,10,15,1,1
mesh-cube-20,1,1,amg,21,5,cube,4,1.16386,10,15,1,1
mesh-cube-20,2,1,amg,26,8,cube,4,1.84695,10,15,1,1
mesh-cube-20,3,1,amg,37,10,cube,4,3.84309,10,15,1,1
mesh-cube-20,4,1,amg,39,11,cube,4,4.70442,10,15,1,1
mesh-cube-20,5,1,amg,43,11,cube,4,5.45458,10,15,1,1
mesh-cube-20,6,1,amg,46,12,cube,4,5.36597,10,15,1,1
mesh-cube-20,7,1,amg,32,12,cube,4,4.26536,10,15,1,1
mesh-cube-20,8,1,amg,46,17,cube,4,929990,10,15,1,1
mesh-cube-20,0,1,amg,30,4,cube,4,1.07859,10,20,1,1
mesh-cube-20,1,1,amg,44,4,cube,4,1.11473,10,20,1,1
mesh-cube-20,2,1,amg,59,7,cube,4,1.69815,10,20,1,1
mesh-cube-20,3,1,amg,44,10,cube,4,3.71755,10,20,1,1
mesh-cube-20,4,1,amg,58,11,cube,4,4.7299,10,20,1,1
mesh-cube-20,5,1,amg,63,10,cube,4,5.42933,10,20,1,1
mesh-cube-20,6,1,amg,63,12,cube,4,5.46524,10,20,1,1
mesh-cube-20,7,1,amg,57,11,cube,4,4.31988,10,20,1,1
mesh-cube-20,8,1,amg,62,16,cube,4,870600,10,20,1,1
mesh-cube-20,0,1,amg,17,13,cube,4,4.50666,1,1,1,1
mesh-cube-20,1,1,amg,18,15,cube,4,5.35519,1,1,1,1
mesh-cube-20,2,1,amg,18,18,cube,4,8.77609,1,1,1,1
mesh-cube-20,3,1,amg,20,22,cube,4,14.4719,1,1,1,1
mesh-cube-20,4,1,amg,28,23,cube,4,14.9932,1,1,1,1
mesh-cube-20,5,1,amg,26,27,cube,4,20.3068,1,1,1,1
mesh-cube-20,6,1,amg,29,25,cube,4,19.6575,1,1,1,1
mesh-cube-20,7,1,amg,29,23,cube,4,15.8642,1,1,1,1
mesh-cube-20,8,1,amg,52,108,cube,4,960892,1,1,1,1
mesh-cube-20,0,1,amg,23,13,cube,4,4.50666,5,1,1,1
mesh-cube-20,1,1,amg,24,15,cube,4,5.35519,5,1,1,1
mesh-cube-20,2,1,amg,18,18,cube,4,8.77609,5,1,1,1
mesh-cube-20,3,1,amg,23,22,cube,4,14.4719,5,1,1,1
mesh-cube-20,4,1,amg,23,23,cube,4,14.9932,5,1,1,1
mesh-cube-20,5,1,amg,30,27,cube,4,20.3068,5,1,1,1
mesh-cube-20,6,1,amg,29,25,cube,4,19.6575,5,1,1,1
mesh-cube-20,7,1,amg,29,23,cube,4,15.8642,5,1,1,1
mesh-cube-20,8,1,amg,59,108,cube,4,960892,5,1,1,1
mesh-cube-20,0,1,amg,23,13,cube,4,4.50666,10,1,1,1
mesh-cube-20,1,1,amg,21,15,cube,4,5.35519,10,1,1,1
mesh-cube-20,2,1,amg,26,18,cube,4,8.77609,10,1,1,1
mesh-cube-20,3,1,amg,20,22,cube,4,14.4719,10,1,1,1
mesh-cube-20,4,1,amg,20,23,cube,4,14.9932,10,1,1,1
mesh-cube-20,5,1,amg,30,27,cube,4,20.3068,10,1,1,1
mesh-cube-20,6,1,amg,23,25,cube,4,19.6575,10,1,1,1
mesh-cube-20,7,1,amg,29,23,cube,4,15.8642,10,1,1,1
mesh-cube-20,8,1,amg,50,108,cube,4,960892,10,1,1,1
mesh-cube-20,0,1,amg,20,13,cube,4,4.50666,15,1,1,1
mesh-cube-20,1,1,amg,17,15,cube,4,5.35519,15,1,1,1
mesh-cube-20,2,1,amg,26,18,cube,4,8.77609,15,1,1,1
mesh-cube-20,3,1,amg,26,22,cube,4,14.4719,15,1,1,1
mesh-cube-20,4,1,amg,24,23,cube,4,14.9932,15,1,1,1
mesh-cube-20,5,1,amg,26,27,cube,4,20.3068,15,1,1,1
mesh-cube-20,6,1,amg,29,25,cube,4,19.6575,15,1,1,1
mesh-cube-20,7,1,amg,28,23,cube,4,15.8642,15,1,1,1
mesh-cube-20,8,1,amg,44,108,cube,4,960892,15,1,1,1
mesh-cube-20,0,1,amg,20,13,cube,4,4.50666,20,1,1,1
mesh-cube-20,1,1,amg,21,15,cube,4,5.35519,20,1,1,1
mesh-cube-20,2,1,amg,20,18,cube,4,8.77609,20,1,1,1
mesh-cube-20,3,1,amg,28,22,cube,4,14.4719,20,1,1,1
mesh-cube-20,4,1,amg,20,23,cube,4,14.9932,20,1,1,1
mesh-cube-20,5,1,amg,26,27,cube,4,20.3068,20,1,1,1
mesh-cube-20,6,1,amg,20,25,cube,4,19.6575,20,1,1,1
mesh-cube-20,7,1,amg,20,23,cube,4,15.8642,20,1,1,1
mesh-cube-20,8,1,amg,44,108,cube,4,960892,20,1,1,1
mesh-cube-20,0,1,ssor,58,59,cube,4,39.9233,1,1,1,1
mesh-cube-20,1,1,ssor,60,61,cube,4,60.1216,1,1,1,1
mesh-cube-20,2,1,ssor,92,112,cube,4,255.947,1,1,1,1
mesh-cube-20,3,1,ssor,130,242,cube,4,1920.34,1,1,1,1
mesh-cube-20,4,1,ssor,163,299,cube,4,10979.5,1,1,1,1
mesh-cube-20,5,1,ssor,131,241,cube,4,5599.03,1,1,1,1
mesh-cube-20,6,1,ssor,741,1384,cube,4,3869.67,1,1,1,1
mesh-cube-20,0,1,ssor,73,36,cube,4,15.2324,5,1,1,1
mesh-cube-20,1,1,ssor,92,36,cube,4,15.1816,5,1,1,1
mesh-cube-20,2,1,ssor,93,60,cube,4,39.1542,5,1,1,1
mesh-cube-20,3,1,ssor,197,108,cube,4,529.427,5,1,1,1
mesh-cube-20,4,1,ssor,190,154,cube,4,4236.75,5,1,1,1
mesh-cube-20,5,1,ssor,354,268,cube,4,53223.5,5,1,1,1
mesh-cube-20,6,1,ssor,268,216,cube,4,598811,5,1,1,1
mesh-cube-20,7,1,ssor,301,164,cube,4,4.30432e+06,5,1,1,1
mesh-cube-20,8,1,ssor,470,392,cube,4,6.46646e+07,5,1,1,1
mesh-cube-20,0,1,ssor,124,26,cube,4,20.3224,10,1,1,1
mesh-cube-20,1,1,ssor,138,28,cube,4,23.4431,10,1,1,1
mesh-cube-20,2,1,ssor,138,47,cube,4,58.0094,10,1,1,1
mesh-cube-20,3,1,ssor,182,79,cube,4,697.689,10,1,1,1
mesh-cube-20,4,1,ssor,239,112,cube,4,6214.32,10,1,1,1
mesh-cube-20,5,1,ssor,264,110,cube,4,62105.9,10,1,1,1
mesh-cube-20,6,1,ssor,251,127,cube,4,467517,10,1,1,1
mesh-cube-20,7,1,ssor,235,130,cube,4,3.87168e+06,10,1,1,1
mesh-cube-20,8,1,ssor,167,75,cube,4,2.93748e+07,10,1,1,1
mesh-cube-20,0,1,ssor,91,26,cube,4,20.3198,15,1,1,1
mesh-cube-20,1,1,ssor,94,28,cube,4,23.4396,15,1,1,1
mesh-cube-20,2,1,ssor,131,47,cube,4,58.2377,15,1,1,1
mesh-cube-20,3,1,ssor,188,79,cube,4,697.516,15,1,1,1
mesh-cube-20,4,1,ssor,227,118,cube,4,2744.81,15,1,1,1
mesh-cube-20,5,1,ssor,219,110,cube,4,62436.5,15,1,1,1
mesh-cube-20,6,1,ssor,257,127,cube,4,480528,15,1,1,1
mesh-cube-20,7,1,ssor,268,130,cube,4,3.86507e+06,15,1,1,1
mesh-cube-20,8,1,ssor,164,75,cube,4,2.93994e+07,15,1,1,1
mesh-cube-20,0,1,ssor,112,26,cube,4,20.3198,20,1,1,1
mesh-cube-20,1,1,ssor,152,28,cube,4,23.4396,20,1,1,1
mesh-cube-20,2,1,ssor,125,47,cube,4,58.2377,20,1,1,1
mesh-cube-20,3,1,ssor,209,79,cube,4,697.516,20,1,1,1
mesh-cube-20,4,1,ssor,226,118,cube,4,2744.81,20,1,1,1
mesh-cube-20,5,1,ssor,233,110,cube,4,62436.5,20,1,1,1
mesh-cube-20,6,1,ssor,272,127,cube,4,480528,20,1,1,1
mesh-cube-20,7,1,ssor,246,130,cube,4,3.86507e+06,20,1,1,1
mesh-cube-20,8,1,ssor,170,75,cube,4,2.93994e+07,20,1,1,1
mesh-cube-40,5,1,identity,8169,6318,cube,1,4.73414e+07,10,1,1,1
mesh-cube-40,5,1,jacobi,615,482,cube,1,1.32013e+06,10,1,1,1
mesh-cube-40,5,1,ssor,31269,5655,cube,1,403737,10,1,1,1
mesh-cube-40,5,1,amg,373,45,cube,1,47.8955,10,1,1,1
mesh-cube-40,5,1,identity,4434,6416,cube,2,4.73414e+07,10,1,1,1
mesh-cube-40,5,1,jacobi,307,484,cube,2,1.32013e+06,10,1,1,1
mesh-cube-40,5,1,amg,225,54,cube,2,654.825,10,1,1,1
mesh-cube-40,5,1,identity,3846,6418,cube,3,4.73414e+07,10,1,1,1
mesh-cube-40,5,1,jacobi,238,480,cube,3,1.32013e+06,10,1,1,1
mesh-cube-40,5,1,amg,140,40,cube,3,31.908,10,1,1,1
mesh-cube-40,5,1,identity,3979,6413,cube,4,4.73414e+07,10,1,1,1
mesh-cube-40,5,1,jacobi,410,480,cube,4,1.32013e+06,10,1,1,1
mesh-cube-40,5,1,amg,116,29,cube,4,20.4392,10,1,1,1
mesh-cube-20,2,1,identity,22,293,cube,4,5890.32,10,1,1,3
mesh-cube-20,2,1,jacobi,7,120,cube,4,416.405,10,1,1,3
mesh-cube-20,2,1,jacobi,8,99,cube,4,368.614,10,1,1,5
mesh-cube-20,2,1,jacobi,8,99,cube,4,399.432,10,1,1,2
mesh-cube-20,2,1,jacobi,9,120,cube,4,416.405,10,1,1,3
mesh-cube-20,2,1,jacobi,6,79,cube,4,274.663,10,1,1,7
mesh-cube-40,2,1,identity,298,519,cube,4,39225.6,10,1,1,1
mesh-cube-40,2,1,jacobi,57,127,cube,4,1150.37,10,1,1,1
mesh-cube-40,2,1,ssor,1654,131,cube,4,99.2115,10,1,1,1
mesh-cube-40,2,1,amg,77,19,cube,4,14.1436,10,1,1,1
mesh-cube-40,2,1,identity,343,918,cube,4,47527.2,10,1,1,2
mesh-cube-40,2,1,jacobi,88,191,cube,4,1716.42,10,1,1,2
mesh-cube-40,2,1,ssor,2082,155,cube,4,202.814,10,1,1,2
mesh-cube-40,2,1,amg,112,23,cube,4,12.9822,10,1,1,2
mesh-cube-40,2,1,identity,500,1001,cube,4,46685.2,10,1,1,3
mesh-cube-40,2,1,jacobi,108,240,cube,4,1792.7,10,1,1,3
mesh-cube-40,2,1,ssor,2322,159,cube,4,277.296,10,1,1,3
mesh-cube-40,2,1,amg,141,29,cube,4,22.0639,10,1,1,3
mesh-cube-40,2,1,identity,500,1014,cube,4,46343.6,10,1,1,4
mesh-cube-40,2,1,jacobi,139,253,cube,4,1856.25,10,1,1,4
mesh-cube-40,2,1,ssor,2373,165,cube,4,335.15,10,1,1,4
mesh-cube-40,2,1,amg,104,28,cube,4,22.6636,10,1,1,4
mesh-cube-40,2,1,identity,628,1018,cube,4,46740.5,10,1,1,5
mesh-cube-40,2,1,jacobi,122,234,cube,4,1699.51,10,1,1,5
mesh-cube-40,2,1,ssor,2699,173,cube,4,70.1798,10,1,1,5
mesh-cube-40,2,1,amg,183,32,cube,4,12.8558,10,1,1,5
mesh-cube-40,2,1,identity,661,1076,cube,4,49236.8,10,1,1,6
mesh-cube-40,2,1,jacobi,111,233,cube,4,1677.06,10,1,1,6
mesh-cube-40,2,1,ssor,2611,176,cube,4,118.157,10,1,1,6
mesh-cube-40,2,1,amg,133,33,cube,4,13.6367,10,1,1,6
mesh-cube-40,2,1,identity,572,1054,cube,4,48642.5,10,1,1,7
mesh-cube-40,2,1,jacobi,120,190,cube,4,1494.67,10,1,1,7
mesh-cube-40,2,1,ssor,2343,151,cube,4,215.145,10,1,1,7
mesh-cube-40,2,1,amg,132,28,cube,4,22.2987,10,1,1,7
mesh-cube-5,2,1,identity,1,18,cube,4,24.5668,10,1,1,2
mesh-cube-20,2,1,identity,20,269,cube,4,6339.02,10,1,1,2
